timestamp,machine_id,temperature_c,vibration_mm_s,pressure_psi,rotational_speed_rpm,load_weight_tonnes,ambient_temp_c,humidity_percent,machine_type,model,age_years,manufacturer
1/19/2024,HTT2015,117.0518375,0.945399819,2348.492995,1521.031748,294.267559,39.39097809,88.52088148,Haul Truck,CAT 797F,10,Hitachi
1/20/2024,HTT2015,129.5112713,1.044634319,2133.050612,1942.037908,211.11447,46.41671166,75.34383177,Haul Truck,CAT 797F,10,Hitachi
1/21/2024,HTT2015,113.2054613,0.911188095,2456.765431,1849.593382,279.2709333,53.99432826,89.18397853,Haul Truck,CAT 797F,10,Hitachi
1/22/2024,HTT2015,127.3626286,1.05539267,2545.07003,2052.556627,270.1626487,45.80883487,95.62971258,Haul Truck,CAT 797F,10,Hitachi
1/23/2024,HTT2015,126.2566848,1.037447963,2455.392145,2060.997145,293.2591887,21.24143854,90.82210859,Haul Truck,CAT 797F,10,Hitachi
1/24/2024,HTT2015,126.2558366,0.862968434,2577.628111,1932.544404,286.7547488,36.29217711,118.4817679,Haul Truck,CAT 797F,10,Hitachi
1/25/2024,HTT2015,129.6399695,0.726003807,2495.139335,1648.89917,295.6799469,39.1615984,101.2136315,Haul Truck,CAT 797F,10,Hitachi
1/26/2024,HTT2015,129.1494647,1.027972579,2289.365647,1755.277118,290.1526427,35.1008396,111.1708895,Haul Truck,CAT 797F,10,Hitachi
1/27/2024,HTT2015,124.851921,0.913714144,2342.554666,1682.92874,296.6915595,42.95848589,94.12597001,Haul Truck,CAT 797F,10,Hitachi
1/28/2024,HTT2015,130.7027186,0.93907335,2486.47464,1769.134841,193.6590151,40.55654206,63.88303395,Haul Truck,CAT 797F,10,Hitachi
1/29/2024,HTT2015,126.7163372,1.127581604,2401.784027,1836.49728,271.7464499,55.35379513,94.95590055,Haul Truck,CAT 797F,10,Hitachi
1/30/2024,HTT2015,128.1313209,1.194959004,2432.07329,1976.998911,265.6893926,32.38881486,91.65047482,Haul Truck,CAT 797F,10,Hitachi
1/31/2024,HTT2015,126.1126439,0.966893773,2691.669752,1823.928277,244.3883845,41.33013468,94.24755107,Haul Truck,CAT 797F,10,Hitachi
2/1/2024,HTT2015,122.8418292,0.852547684,2200.705598,1810.128806,251.9458347,39.8870592,106.0035178,Haul Truck,CAT 797F,10,Hitachi
2/2/2024,HTT2015,123.5625282,0.989652115,2252.730545,1963.017965,287.04236,51.13373758,60.32522485,Haul Truck,CAT 797F,10,Hitachi
2/3/2024,HTT2015,129.9945136,1.216415198,2814.243315,1673.679675,237.5195159,46.6958354,46.24695658,Haul Truck,CAT 797F,10,Hitachi
2/4/2024,HTT2015,118.6493556,0.906418039,2252.569202,1966.050673,249.2494977,24.12980932,77.73501303,Haul Truck,CAT 797F,10,Hitachi
2/5/2024,HTT2015,128.3083845,1.038633835,2221.22724,1913.323108,274.1824391,26.34496848,112.6147186,Haul Truck,CAT 797F,10,Hitachi
2/6/2024,HTT2015,121.8970457,0.964518245,2436.151847,1689.777939,241.9782319,32.60575005,67.19858976,Haul Truck,CAT 797F,10,Hitachi
2/7/2024,HTT2015,125.201958,1.124903709,2175.559057,1640.144627,306.9469091,41.66815177,55.85846361,Haul Truck,CAT 797F,10,Hitachi
2/8/2024,HTT2015,128.6908825,0.890972911,2120.12219,1907.110599,244.1358794,32.36073813,83.86523926,Haul Truck,CAT 797F,10,Hitachi
2/9/2024,HTT2015,116.4278288,1.07905262,2381.231111,1505.190344,260.524327,39.15464556,87.87779447,Haul Truck,CAT 797F,10,Hitachi
2/10/2024,HTT2015,131.3800202,1.02194248,2218.294534,1913.52886,162.8990056,39.42097361,102.6000865,Haul Truck,CAT 797F,10,Hitachi
2/11/2024,HTT2015,129.0418924,1.090844546,2846.573793,1679.978309,143.8348893,40.77243886,88.96380946,Haul Truck,CAT 797F,10,Hitachi
2/12/2024,HTT2015,126.865559,1.020373969,2271.293322,1801.962314,188.6765812,44.2178228,93.12102277,Haul Truck,CAT 797F,10,Hitachi
2/13/2024,HTT2015,130.3711342,1.145777768,2413.117026,1903.059501,333.8440219,38.22208164,87.71230527,Haul Truck,CAT 797F,10,Hitachi
2/14/2024,HTT2015,124.4226136,1.156535536,2433.661823,1859.438873,207.2960718,44.72092163,75.82347866,Haul Truck,CAT 797F,10,Hitachi
2/15/2024,HTT2015,128.2734944,0.78582369,2098.43887,1787.84012,287.1583841,23.79490953,85.09277961,Haul Truck,CAT 797F,10,Hitachi
2/16/2024,HTT2015,123.6922288,0.89230378,2358.517855,1875.838157,278.5240644,22.40710855,65.49071296,Haul Truck,CAT 797F,10,Hitachi
2/17/2024,HTT2015,123.7225277,1.316310775,2409.735251,2114.765519,210.2232449,35.39389276,106.5405335,Haul Truck,CAT 797F,10,Hitachi
2/18/2024,HTT2015,138.5176689,1.05093276,2358.260298,1666.216193,204.5970467,42.68154754,80.87618016,Haul Truck,CAT 797F,10,Hitachi
2/19/2024,HTT2015,118.7209151,0.940905685,2920.175363,1913.54438,200.3683957,56.83890238,103.3244635,Haul Truck,CAT 797F,10,Hitachi
2/20/2024,HTT2015,125.3508168,0.958675099,2545.849623,1945.8267,218.4322385,32.36888173,76.47853988,Haul Truck,CAT 797F,10,Hitachi
2/21/2024,HTT2015,125.159656,0.751220082,2446.955096,1670.832907,296.6899558,45.49556082,108.4695981,Haul Truck,CAT 797F,10,Hitachi
2/22/2024,HTT2015,129.4856562,0.762551863,2600.405723,1802.822239,201.0186705,48.98703297,84.11953,Haul Truck,CAT 797F,10,Hitachi
2/23/2024,HTT2015,132.2421604,0.931818269,2333.150931,1807.79337,216.4400257,24.54567756,84.5648757,Haul Truck,CAT 797F,10,Hitachi
2/24/2024,HTT2015,125.9686512,0.787063441,2348.013839,1850.482714,223.7059844,48.10773736,85.22015551,Haul Truck,CAT 797F,10,Hitachi
2/25/2024,HTT2015,123.0297694,1.146405303,2186.885466,1611.94849,249.5430587,29.5678973,102.3599732,Haul Truck,CAT 797F,10,Hitachi
2/26/2024,HTT2015,117.1066978,0.963820429,2100.32559,1650.039186,193.7728931,25.5941525,62.5361831,Haul Truck,CAT 797F,10,Hitachi
2/27/2024,HTT2015,134.4696417,0.949169786,2421.578508,1897.517473,232.0224068,34.16240736,87.8843173,Haul Truck,CAT 797F,10,Hitachi
2/28/2024,HTT2015,118.3110707,1.026160819,2313.728291,1751.321244,236.3818167,34.50471036,74.62013158,Haul Truck,CAT 797F,10,Hitachi
2/29/2024,HTT2015,124.9280877,1.311740011,2352.596085,1985.599788,263.1605858,50.68948896,96.52318776,Haul Truck,CAT 797F,10,Hitachi
3/1/2024,HTT2015,128.4597864,1.01300965,2432.259693,1762.480018,325.7424708,49.22465948,111.3568717,Haul Truck,CAT 797F,10,Hitachi
3/2/2024,HTT2015,127.2740419,0.859906178,2319.552433,1923.733838,326.9920566,34.98507425,86.85434808,Haul Truck,CAT 797F,10,Hitachi
3/3/2024,HTT2015,127.8728739,1.033147856,2416.282575,1853.928614,376.7328996,35.25359369,94.76265055,Haul Truck,CAT 797F,10,Hitachi
3/4/2024,HTT2015,115.2213203,0.986680543,2110.756057,1759.615717,279.8904871,41.67375874,109.1680275,Haul Truck,CAT 797F,10,Hitachi
3/5/2024,HTT2015,129.5131365,0.744234355,2728.470039,1753.048754,309.9346491,27.10722907,92.08899948,Haul Truck,CAT 797F,10,Hitachi
3/6/2024,HTT2015,127.7940127,1.032335537,2548.021414,1640.73439,188.0920514,31.60855285,104.7075231,Haul Truck,CAT 797F,10,Hitachi
3/7/2024,HTT2015,119.0181897,0.994547666,2110.566221,1776.202963,341.6733857,43.07176645,100.4819374,Haul Truck,CAT 797F,10,Hitachi
3/8/2024,HTT2015,118.8146783,1.107915626,2517.578826,1913.974833,349.5162181,40.8151562,75.85669901,Haul Truck,CAT 797F,10,Hitachi
3/9/2024,HTT2015,132.3354519,0.90775756,2501.787007,1777.878183,201.8484733,33.44438534,83.85676962,Haul Truck,CAT 797F,10,Hitachi
3/10/2024,HTT2015,121.4474202,0.815789873,2243.432509,1617.043613,281.1812858,29.10511846,90.71326572,Haul Truck,CAT 797F,10,Hitachi
3/11/2024,HTT2015,130.8287153,1.176574761,2513.575686,1854.6623,263.8237883,45.95845005,83.21234034,Haul Truck,CAT 797F,10,Hitachi
3/12/2024,HTT2015,114.7326011,1.016992253,2341.221212,1734.578376,318.46466,47.75714366,67.48848562,Haul Truck,CAT 797F,10,Hitachi
3/13/2024,HTT2015,129.1822478,1.168978063,2472.58088,1982.5029,251.6696514,43.40545719,61.85703871,Haul Truck,CAT 797F,10,Hitachi
3/14/2024,HTT2015,120.3244877,1.211557424,2307.876335,1754.876606,220.9734077,21.97114005,103.9478961,Haul Truck,CAT 797F,10,Hitachi
3/15/2024,HTT2015,125.6855286,0.782285056,2527.957371,1610.734048,223.9491926,34.38928285,68.46314463,Haul Truck,CAT 797F,10,Hitachi
3/16/2024,HTT2015,121.0810378,0.858920868,2711.215764,2051.564766,225.8717042,46.62569103,124.926923,Haul Truck,CAT 797F,10,Hitachi
3/17/2024,HTT2015,125.7633773,0.814425124,2411.611644,1831.132564,289.211659,37.53653119,97.12282487,Haul Truck,CAT 797F,10,Hitachi
3/18/2024,HTT2015,130.518004,0.923507555,2427.153015,2121.524334,430.0875964,34.58239165,63.72516274,Haul Truck,CAT 797F,10,Hitachi
3/19/2024,HTT2015,132.5759743,1.127890134,2104.529245,1959.057053,244.0989509,25.31980518,91.40092264,Haul Truck,CAT 797F,10,Hitachi
3/20/2024,HTT2015,126.1350482,1.143760869,2271.532049,1814.203422,262.7672757,38.28602853,69.88932961,Haul Truck,CAT 797F,10,Hitachi
3/21/2024,HTT2015,122.6037594,1.248532312,2481.615213,2031.964007,203.4515495,42.16287165,69.00236639,Haul Truck,CAT 797F,10,Hitachi
3/22/2024,HTT2015,126.1727537,0.980433218,2375.283871,1759.078495,180.6980778,32.25913708,85.97895276,Haul Truck,CAT 797F,10,Hitachi
3/23/2024,HTT2015,123.1054441,1.024408428,2259.140705,1739.673703,271.8855858,37.3964126,94.44117585,Haul Truck,CAT 797F,10,Hitachi
3/24/2024,HTT2015,119.9394846,1.036949143,2619.864716,1786.480651,294.7519581,38.34157131,77.48657862,Haul Truck,CAT 797F,10,Hitachi
3/25/2024,HTT2015,124.434029,0.757581139,2869.985582,1781.989367,190.1829814,41.2438603,72.22337368,Haul Truck,CAT 797F,10,Hitachi
3/26/2024,HTT2015,119.5302479,1.117382465,2059.709711,1940.386897,160.8109144,45.67575901,67.08780164,Haul Truck,CAT 797F,10,Hitachi
3/27/2024,HTT2015,131.8014974,1.057334737,2301.01108,1899.941251,162.2621906,38.9473222,107.3237683,Haul Truck,CAT 797F,10,Hitachi
3/28/2024,HTT2015,121.0834902,1.091396618,2346.850757,1914.294073,319.2946837,38.81064205,70.90220712,Haul Truck,CAT 797F,10,Hitachi
3/29/2024,HTT2015,128.5083713,1.018488403,2221.347912,1603.608184,158.4907307,38.5069617,78.29588984,Haul Truck,CAT 797F,10,Hitachi
3/30/2024,HTT2015,120.787521,1.118493767,2440.200204,1868.230685,222.1820707,40.88627494,103.9635236,Haul Truck,CAT 797F,10,Hitachi
3/31/2024,HTT2015,130.5203009,1.107378674,2607.902731,1871.782223,177.5939574,39.77810424,98.71406219,Haul Truck,CAT 797F,10,Hitachi
4/1/2024,HTT2015,130.0870811,1.081381228,2424.90372,1952.888283,322.2888863,32.27006757,81.96120039,Haul Truck,CAT 797F,10,Hitachi
4/2/2024,HTT2015,125.8850374,1.055682541,2242.590556,2125.784674,272.8680773,18.96265672,75.76148164,Haul Truck,CAT 797F,10,Hitachi
4/3/2024,HTT2015,127.5581308,0.962756459,2517.654555,1934.664596,196.9589057,49.7075375,102.2285253,Haul Truck,CAT 797F,10,Hitachi
4/4/2024,HTT2015,124.209566,1.150953413,2637.67673,1593.870305,271.2478683,42.73226113,84.22440705,Haul Truck,CAT 797F,10,Hitachi
4/5/2024,HTT2015,132.1381903,0.896647573,2425.363691,1683.878298,207.1225958,53.53964155,104.5402452,Haul Truck,CAT 797F,10,Hitachi
4/6/2024,HTT2015,119.4731072,0.944612874,2765.045636,1572.077089,185.721294,39.11972775,103.7123077,Haul Truck,CAT 797F,10,Hitachi
4/7/2024,HTT2015,129.9061895,1.112071348,2438.878633,2210.666909,190.6311861,37.06465843,105.7470382,Haul Truck,CAT 797F,10,Hitachi
4/8/2024,HTT2015,126.6499505,0.99769662,2244.718162,2005.110921,225.3959807,41.95772374,87.74953913,Haul Truck,CAT 797F,10,Hitachi
4/9/2024,HTT2015,129.9906201,0.913206486,2517.392244,2055.06952,218.2163336,30.27369203,77.64474204,Haul Truck,CAT 797F,10,Hitachi
1/1/2024,D2016,116.5982917,0.850569478,2070.976133,2154.754484,268.6165855,36.93782932,91.18820975,Dozer,Dressta TD-40,13,Sandvik
1/2/2024,D2016,134.064853,1.074347139,2510.955465,1461.58691,184.725847,56.51712124,93.46500567,Dozer,Dressta TD-40,13,Sandvik
1/3/2024,D2016,130.1194724,0.824925239,2477.173198,2236.947326,165.7005628,42.8025861,107.7294358,Dozer,Dressta TD-40,13,Sandvik
1/4/2024,D2016,122.3172938,0.908121931,2442.134018,2037.707248,258.5017131,45.62998015,55.4036003,Dozer,Dressta TD-40,13,Sandvik
1/5/2024,D2016,128.9101877,1.185473829,2325.560902,1862.866432,270.7831342,36.15389089,105.4254405,Dozer,Dressta TD-40,13,Sandvik
1/6/2024,D2016,121.3536661,0.976949327,2759.278959,2103.385829,257.533462,46.94539806,68.74478193,Dozer,Dressta TD-40,13,Sandvik
1/7/2024,D2016,125.9524275,0.923182944,2383.018005,1733.746743,180.5829629,36.94307039,84.74639225,Dozer,Dressta TD-40,13,Sandvik
1/8/2024,D2016,117.3178272,0.930173609,2489.254368,1489.625577,301.7850964,30.28716387,81.10271333,Dozer,Dressta TD-40,13,Sandvik
1/9/2024,D2016,129.8929177,0.904358704,2479.516157,2039.963744,246.3476273,33.55142544,80.08119026,Dozer,Dressta TD-40,13,Sandvik
1/10/2024,D2016,122.7237034,1.029460923,2352.881907,1720.807245,147.5377892,45.63198451,68.37431196,Dozer,Dressta TD-40,13,Sandvik
1/11/2024,D2016,124.0095266,1.197105613,2039.018083,1849.683727,322.5129876,44.16095309,102.0396286,Dozer,Dressta TD-40,13,Sandvik
1/12/2024,D2016,127.8013145,0.937494621,2405.812699,1742.637854,214.8830735,45.3979086,81.80665363,Dozer,Dressta TD-40,13,Sandvik
1/13/2024,D2016,126.0217639,1.094554354,2350.566779,2060.172748,263.6412005,35.09495918,96.74890112,Dozer,Dressta TD-40,13,Sandvik
1/14/2024,D2016,123.562535,1.170204446,2462.103603,1833.992702,222.4137108,35.45376221,104.3944986,Dozer,Dressta TD-40,13,Sandvik
1/15/2024,D2016,122.7471654,0.837385897,2712.042176,1834.547707,245.6382052,39.20575639,69.2204412,Dozer,Dressta TD-40,13,Sandvik
1/16/2024,D2016,136.2931037,1.128474056,2607.243055,1771.216725,293.4576537,39.91510042,75.501628,Dozer,Dressta TD-40,13,Sandvik
1/17/2024,D2016,126.3947796,1.024681905,2070.726271,1705.959245,155.3002909,52.1398119,100.1845466,Dozer,Dressta TD-40,13,Sandvik
1/18/2024,D2016,117.584528,0.961993097,2371.976306,2133.374235,328.2657016,41.41593994,92.93844364,Dozer,Dressta TD-40,13,Sandvik
1/19/2024,D2016,127.5665757,0.869672384,2881.463843,1742.546708,270.3205346,40.73101469,80.3337829,Dozer,Dressta TD-40,13,Sandvik
1/20/2024,D2016,126.1032381,1.23354182,2355.334869,1866.932456,257.755831,47.92427988,97.29214788,Dozer,Dressta TD-40,13,Sandvik
1/21/2024,D2016,128.308562,0.983877648,2513.073792,2238.401644,300.6298017,52.5235675,90.16556783,Dozer,Dressta TD-40,13,Sandvik
1/22/2024,D2016,124.1935522,1.033210974,2578.888119,1687.27687,164.9820444,35.86371759,62.53285746,Dozer,Dressta TD-40,13,Sandvik
1/23/2024,D2016,126.4378917,1.073288908,2004.151589,1747.653714,307.8719433,35.27439611,109.3720955,Dozer,Dressta TD-40,13,Sandvik
1/24/2024,D2016,117.0616293,0.98465413,2444.666485,1837.874462,221.9107575,35.20916791,66.61751244,Dozer,Dressta TD-40,13,Sandvik
1/25/2024,D2016,113.0970229,0.635264424,2482.599292,1468.40444,287.4657184,52.97549048,81.11002776,Dozer,Dressta TD-40,13,Sandvik
1/26/2024,D2016,120.2813497,0.944920613,2682.006619,1728.761726,261.4322301,34.48244675,93.08887015,Dozer,Dressta TD-40,13,Sandvik
1/27/2024,D2016,127.7460456,1.031203429,2687.90545,2183.357737,241.0100695,45.6166612,106.1226142,Dozer,Dressta TD-40,13,Sandvik
1/28/2024,D2016,130.6918314,1.117625565,2358.479922,1964.909857,279.9051261,49.37993617,80.84669548,Dozer,Dressta TD-40,13,Sandvik
1/29/2024,D2016,123.2076757,0.84191065,2374.741177,1672.115331,371.2030704,33.4448991,78.81973509,Dozer,Dressta TD-40,13,Sandvik
1/30/2024,D2016,122.080623,1.144817038,2265.203615,1581.9755,248.6298017,31.42345585,75.73338625,Dozer,Dressta TD-40,13,Sandvik
1/31/2024,D2016,130.5770882,1.168503203,2458.064373,1778.891415,266.615293,33.02903466,86.28092925,Dozer,Dressta TD-40,13,Sandvik
2/1/2024,D2016,121.4329508,0.889998602,2119.215511,1787.025529,233.977742,44.59621518,113.1792026,Dozer,Dressta TD-40,13,Sandvik
2/2/2024,D2016,130.4599351,0.785764527,2459.989356,1832.060012,265.0463591,36.53908141,80.94016712,Dozer,Dressta TD-40,13,Sandvik
2/3/2024,D2016,119.67729,0.922913282,2426.077135,1952.056391,239.157529,34.75629226,99.106857,Dozer,Dressta TD-40,13,Sandvik
2/4/2024,D2016,118.5529638,0.944382494,2464.452506,1723.05459,170.6759434,38.31489597,83.40773859,Dozer,Dressta TD-40,13,Sandvik
2/5/2024,D2016,116.2259804,1.037170401,2381.718732,1900.620353,290.4619627,31.51584416,87.14437765,Dozer,Dressta TD-40,13,Sandvik
2/6/2024,D2016,122.3562131,1.084853871,2097.308822,1775.417375,203.4208285,42.05911344,61.83132179,Dozer,Dressta TD-40,13,Sandvik
2/7/2024,D2016,131.831152,1.415292722,2399.532822,1967.334597,260.1565155,59.5257859,89.24815314,Dozer,Dressta TD-40,13,Sandvik
2/8/2024,D2016,121.898128,0.888381026,2562.239269,1989.530197,238.3888507,44.47027867,93.65221052,Dozer,Dressta TD-40,13,Sandvik
2/9/2024,D2016,124.9685792,0.722848627,2559.978235,1610.657677,192.0080726,50.02045792,68.62262243,Dozer,Dressta TD-40,13,Sandvik
2/10/2024,D2016,122.8832248,0.9568801,2376.461619,1846.937979,252.6134339,31.73069287,65.94350753,Dozer,Dressta TD-40,13,Sandvik
2/11/2024,D2016,127.3866939,1.01837083,2172.592766,2083.272306,265.7916102,24.95244107,86.25152022,Dozer,Dressta TD-40,13,Sandvik
2/12/2024,D2016,126.9259225,0.878428089,2242.979721,2074.868652,333.4401931,30.38538579,62.85381537,Dozer,Dressta TD-40,13,Sandvik
2/13/2024,D2016,124.4651823,0.969116383,2382.095839,1794.503595,270.2305197,39.28843265,91.05996461,Dozer,Dressta TD-40,13,Sandvik
2/14/2024,D2016,123.1267421,1.006620023,1878.572077,1880.190759,231.8836436,43.53640822,79.86545303,Dozer,Dressta TD-40,13,Sandvik
2/15/2024,D2016,118.9644212,1.16570071,2641.850939,1763.339757,284.1745286,41.06377211,88.77162088,Dozer,Dressta TD-40,13,Sandvik
2/16/2024,D2016,127.514728,1.496237891,2240.034915,1957.423624,233.8039788,26.19364395,109.8122008,Dozer,Dressta TD-40,13,Sandvik
2/17/2024,D2016,121.3170468,0.988924833,2127.649969,1632.989444,308.4180635,46.04313106,71.59156259,Dozer,Dressta TD-40,13,Sandvik
2/18/2024,D2016,124.6780729,1.028614904,2250.471717,1662.157258,322.0028814,44.8006574,64.33859445,Dozer,Dressta TD-40,13,Sandvik
2/19/2024,D2016,124.2687226,0.893791882,2679.532659,1856.973857,324.2645593,43.790688,84.3841863,Dozer,Dressta TD-40,13,Sandvik
2/20/2024,D2016,131.2993276,0.596688141,2275.059876,1889.706997,173.6582747,30.33757561,86.61144489,Dozer,Dressta TD-40,13,Sandvik
2/21/2024,D2016,130.3870052,0.925616627,2454.441971,1455.401608,216.227729,34.59379525,104.4170624,Dozer,Dressta TD-40,13,Sandvik
2/22/2024,D2016,119.5006326,0.828497695,2525.088896,2009.98214,255.7746293,41.07062666,84.43375021,Dozer,Dressta TD-40,13,Sandvik
2/23/2024,D2016,118.918233,0.956865498,2636.859225,1920.48609,385.5323669,36.4126387,94.82354553,Dozer,Dressta TD-40,13,Sandvik
2/24/2024,D2016,113.9808322,1.000434916,2509.142695,1733.452313,270.0172536,36.57718887,62.22683608,Dozer,Dressta TD-40,13,Sandvik
2/25/2024,D2016,119.0676338,0.880831779,2656.472485,1728.348118,182.8391741,50.44130349,82.02772896,Dozer,Dressta TD-40,13,Sandvik
2/26/2024,D2016,126.0954738,0.828287769,2570.412753,1764.795037,222.1777045,32.86564691,99.64864927,Dozer,Dressta TD-40,13,Sandvik
2/27/2024,D2016,122.2843454,1.162878256,1735.035861,1753.434887,178.6652849,43.56910496,70.93913701,Dozer,Dressta TD-40,13,Sandvik
2/28/2024,D2016,123.8226937,0.944929478,2470.632741,1919.11131,228.7597506,51.67963237,97.63925636,Dozer,Dressta TD-40,13,Sandvik
2/29/2024,D2016,124.4683829,1.145610791,2221.182198,1969.808961,193.0697421,47.90981912,92.51865622,Dozer,Dressta TD-40,13,Sandvik
3/1/2024,D2016,127.1444594,1.071298191,2410.658754,1839.213987,287.4169846,47.33334771,78.90116598,Dozer,Dressta TD-40,13,Sandvik
3/2/2024,D2016,122.6199536,0.884907004,2231.019675,2042.944125,111.5751974,42.7370291,94.41277084,Dozer,Dressta TD-40,13,Sandvik
3/3/2024,D2016,121.3005121,0.885479426,2520.272265,1774.118407,211.2866956,47.93931349,65.13870064,Dozer,Dressta TD-40,13,Sandvik
3/4/2024,D2016,125.5308556,1.28957037,2675.158592,2000.6835,249.1703933,36.46799238,100.5835527,Dozer,Dressta TD-40,13,Sandvik
3/5/2024,D2016,122.3313603,0.849533042,2166.202793,1738.421924,281.4203297,39.37701165,101.3112811,Dozer,Dressta TD-40,13,Sandvik
3/6/2024,D2016,124.6026533,0.961614549,2268.073376,1999.73655,256.8626178,41.26792191,89.56042556,Dozer,Dressta TD-40,13,Sandvik
3/7/2024,D2016,126.1290001,0.830967903,2159.235327,1662.638562,311.4022493,47.05080715,84.41347022,Dozer,Dressta TD-40,13,Sandvik
3/8/2024,D2016,124.768791,0.969587493,2606.637707,1671.333503,199.7240599,30.62222957,76.57481635,Dozer,Dressta TD-40,13,Sandvik
3/9/2024,D2016,127.886372,0.988082013,2375.148985,1695.327951,318.3956527,46.41033919,92.3204316,Dozer,Dressta TD-40,13,Sandvik
3/10/2024,D2016,129.2033223,1.055147105,2323.455405,1417.410793,290.6018879,40.58379115,100.9287518,Dozer,Dressta TD-40,13,Sandvik
3/11/2024,D2016,132.0589791,0.90226149,2417.82366,1825.857694,232.4369583,44.42298229,89.125106,Dozer,Dressta TD-40,13,Sandvik
3/12/2024,D2016,119.0630958,1.117403833,2774.964476,1847.480568,262.0187159,32.8216273,88.76196695,Dozer,Dressta TD-40,13,Sandvik
3/13/2024,D2016,119.1182644,1.100499357,2697.457713,2046.802458,202.3025801,49.77304651,83.71217957,Dozer,Dressta TD-40,13,Sandvik
3/14/2024,D2016,131.5693152,1.199564212,2575.100411,1904.299205,143.2369407,37.75462947,60.20438969,Dozer,Dressta TD-40,13,Sandvik
3/15/2024,D2016,122.2425883,0.957536359,2306.151582,1749.875476,321.544433,28.76855843,73.88518282,Dozer,Dressta TD-40,13,Sandvik
3/16/2024,D2016,121.6422221,1.25937401,2199.971468,1872.747623,210.5515016,49.34736524,78.78280754,Dozer,Dressta TD-40,13,Sandvik
3/17/2024,D2016,129.9556579,0.907164561,2347.4296,1641.203088,238.4074866,36.23741155,77.45838368,Dozer,Dressta TD-40,13,Sandvik
3/18/2024,D2016,120.7165541,1.223482521,2532.214766,2222.314529,221.8624697,43.31095635,88.33286919,Dozer,Dressta TD-40,13,Sandvik
3/19/2024,D2016,115.8577099,0.840862238,2890.48422,1805.521861,315.0073889,31.27973512,78.88927711,Dozer,Dressta TD-40,13,Sandvik
3/20/2024,D2016,113.5753853,1.00056252,2309.286801,1711.544702,253.0343259,30.69364168,82.68092622,Dozer,Dressta TD-40,13,Sandvik
3/21/2024,D2016,125.5193387,1.070494342,2352.617999,1806.136279,212.3224451,29.50340836,107.8723977,Dozer,Dressta TD-40,13,Sandvik
3/22/2024,D2016,123.0413632,1.019939834,2615.214197,1697.556972,193.4294793,26.04229013,72.9706527,Dozer,Dressta TD-40,13,Sandvik
3/23/2024,D2016,128.7949925,0.873488429,1658.361711,1780.648439,165.043278,56.12418274,105.6126536,Dozer,Dressta TD-40,13,Sandvik
3/24/2024,D2016,123.8055086,0.970836622,2675.536736,1793.703641,275.4157564,34.14968431,73.6941946,Dozer,Dressta TD-40,13,Sandvik
3/25/2024,D2016,125.2402045,1.270081437,2595.58953,1712.739979,222.5745609,26.39558836,79.22371005,Dozer,Dressta TD-40,13,Sandvik
3/26/2024,D2016,130.2753291,1.0920997,2290.28459,1919.621949,197.0471819,41.68363539,77.57104899,Dozer,Dressta TD-40,13,Sandvik
3/27/2024,D2016,119.3708364,1.018321564,2507.905222,1858.951392,277.2805332,52.38532368,104.0013106,Dozer,Dressta TD-40,13,Sandvik
3/28/2024,D2016,116.8610727,1.120000312,2618.064242,2042.116188,146.3814076,37.74950665,103.5271497,Dozer,Dressta TD-40,13,Sandvik
3/29/2024,D2016,122.7510331,0.935367893,2632.822454,2015.134984,262.1618465,35.25079866,111.0584151,Dozer,Dressta TD-40,13,Sandvik
3/30/2024,D2016,119.5921164,1.093289159,2087.89986,1969.504192,268.8065753,36.87961429,94.37802164,Dozer,Dressta TD-40,13,Sandvik
3/31/2024,D2016,109.6966782,1.024558585,2581.991315,1919.018959,298.1047777,49.78684718,102.8846186,Dozer,Dressta TD-40,13,Sandvik
4/1/2024,D2016,129.1756883,1.346694905,2624.613782,1857.446972,269.6093403,50.61272464,96.06083719,Dozer,Dressta TD-40,13,Sandvik
4/2/2024,D2016,131.14584,0.931296363,2438.285664,1951.784342,204.8488573,39.24121326,78.69847957,Dozer,Dressta TD-40,13,Sandvik
4/3/2024,D2016,128.416711,0.844542999,2551.270392,2024.962506,160.5273878,36.92164048,100.0818245,Dozer,Dressta TD-40,13,Sandvik
4/4/2024,D2016,119.7621024,1.291373037,2793.489445,1615.056375,286.3453927,42.2139022,114.898876,Dozer,Dressta TD-40,13,Sandvik
4/5/2024,D2016,125.3076762,1.010762781,2325.88043,2049.339744,367.933446,40.61275297,101.1734878,Dozer,Dressta TD-40,13,Sandvik
4/6/2024,D2016,130.0179439,1.100923178,2634.731679,1863.222028,352.121307,40.61428617,79.61309236,Dozer,Dressta TD-40,13,Sandvik
4/7/2024,D2016,118.617366,1.010589442,2057.404579,2073.285175,249.4294645,50.74649006,88.30156664,Dozer,Dressta TD-40,13,Sandvik
4/8/2024,D2016,121.7675905,0.82954486,2553.850751,1901.04313,263.4486428,41.52735048,112.1588459,Dozer,Dressta TD-40,13,Sandvik
4/9/2024,D2016,121.4707521,1.146767159,2163.113902,1944.206982,185.301004,43.97804675,61.98312313,Dozer,Dressta TD-40,13,Sandvik
1/1/2024,HTT2017,122.4107382,1.20167723,2770.987387,1928.513068,148.3686929,33.68552957,71.9753236,Haul Truck,CAT 797F,16,John Deere
