Machine_ID,Timestamp,Age_Days,Temperature_C,Humidity_pct,Vibration_mm_s,Pressure_psi,Maintenance_Events,Days_Since_Maintenance,Failure_in_14_Days,Failed_Component
15,2023-05-14,133,85.21237034765754,25.492903343117774,0.9698989563202962,102.57340946731121,2,2,0,None
15,2023-05-15,134,79.5399179406199,45.40058042188634,1.191560410113801,98.02774014294395,2,3,0,None
15,2023-05-16,135,79.73543093511395,42.57228185971299,1.0065430209112454,100.56497970138292,2,4,0,None
15,2023-05-17,136,87.8789235391953,33.669856366357735,1.2031894259446014,103.10558924501727,2,5,0,None
15,2023-05-18,137,81.29988570830261,28.091004179488156,1.2530743926076566,99.65313437313085,2,6,0,None
15,2023-05-19,138,75.71191217682266,41.38701498951375,1.1770841938343521,103.21201772777101,2,7,0,None
15,2023-05-20,139,86.68378202966727,61.219662971345336,1.1663021280165313,102.28431295653422,2,8,0,None
15,2023-05-21,140,82.39726944714343,33.42644335109647,1.2456587278672933,97.83945114721624,2,9,0,None
15,2023-05-22,141,81.41390908282287,36.789957577212974,1.1048473026336474,97.96767488278961,2,10,0,None
15,2023-05-23,142,79.4223481114253,57.96282219394686,1.3040288817986543,99.19712711341991,2,11,0,None
15,2023-05-24,143,82.8130947430737,49.643598246627455,1.2527876544192926,100.6845165317273,2,12,0,None
15,2023-05-25,144,85.35201193142254,58.52237322240274,1.1917759032665882,99.56051205278833,2,13,0,None
15,2023-05-26,145,82.69306574079886,42.219172669786296,1.253967177837008,96.84958841045794,2,14,0,None
15,2023-05-27,146,91.37757404165893,44.35882877652278,1.23209426806291,100.84292824542298,2,15,0,None
15,2023-05-28,147,84.93931631543879,47.39191828457788,1.1555311142442033,99.80690398167094,2,16,0,None
15,2023-05-29,148,75.76971315450767,33.641103495706325,1.1340815398779533,102.74733799037134,2,17,0,None
15,2023-05-30,149,93.38762544702001,24.290712473507355,1.33042346780059,99.59291115427756,2,18,0,None
15,2023-05-31,150,93.732070770802,51.10371587942894,1.2921908553006238,100.80292376036695,2,19,0,None
15,2023-06-01,151,82.70341962621116,36.03415183437112,1.207306485347788,100.41189305866668,2,20,0,None
15,2023-06-02,152,80.2855509164146,40.620426026540606,1.1612754293227443,99.47734913292642,2,21,0,None
15,2023-06-03,153,80.50416953927058,20.773868113083267,1.2068831280250363,99.43251649931142,2,22,0,None
15,2023-06-04,154,84.10835717823387,42.0625416416182,1.3554784830179387,98.4369867066702,2,23,0,None
15,2023-06-05,155,83.77166843373905,27.232911017665785,1.1261116781102753,98.24725359103373,2,24,0,None
15,2023-06-06,156,83.20386423705013,47.400302320067674,1.1729165022363446,104.29804383368683,2,25,0,None
15,2023-06-07,157,75.48634069610132,51.187556213483454,1.3558673744520968,101.45834854660237,2,26,0,None
15,2023-06-08,158,86.53073583529994,33.22911085853571,1.2712092416378722,101.97168108481384,2,27,0,None
15,2023-06-09,159,81.50589000408489,30.320893663940506,1.4835683536279998,100.19955463889318,2,28,0,None
15,2023-06-10,160,84.52246362195724,45.444449660936264,1.2356053748834697,101.06871070730662,2,29,0,None
15,2023-06-11,161,88.27526426154448,35.26744542694868,1.140349324659895,98.74758624023664,2,30,0,None
15,2023-06-12,162,76.74371418271468,48.16506767851,1.449218864761226,100.66798686598996,2,31,0,None
15,2023-06-13,163,84.78201062965927,30.786080127835696,1.2715376608123028,99.2432915438459,2,32,0,None
15,2023-06-14,164,86.26956605949039,55.65721954623037,1.3068280042419302,99.50658738999402,2,33,0,None
15,2023-06-15,165,79.41983772925283,41.07999014639446,1.2781469415203737,99.24548713240517,2,34,0,None
15,2023-06-16,166,84.01336637406735,32.82193555840108,1.1481053854383343,100.73732019132936,2,35,0,None
15,2023-06-17,167,83.48836658633743,40.25437660927263,1.2995173189804055,100.22161409298108,2,36,0,None
15,2023-06-18,168,82.18837677997656,42.07207713552225,1.5133195457319433,100.19434312236415,2,37,0,None
15,2023-06-19,169,80.33192195143235,34.574513181808676,1.1475985898581929,102.07714757060108,2,38,1,Drivetrain
15,2023-06-20,170,80.67889251498214,23.14732573822963,1.2929178934371826,99.56269946518056,2,1,0,None
15,2023-06-21,171,78.89548874072848,51.09543381226926,1.2407215976791877,98.16152448612667,2,2,0,None
15,2023-06-22,172,90.82134921512232,52.08524151381007,1.195590165096656,96.10770364745822,2,3,0,None
15,2023-06-23,173,83.99162194505276,42.09684932383304,1.3680361290964766,99.11104338327239,2,4,0,None
15,2023-06-24,174,76.5387976332471,41.93240552151959,1.332399146129002,97.90725274943912,2,5,0,None
15,2023-06-25,175,89.76293810429777,43.74916621108929,1.3638249533657427,100.25175205621079,2,6,0,None
15,2023-06-26,176,80.18807254109161,31.962806493293474,1.4738738818556305,100.93443613323365,2,7,0,None
15,2023-06-27,177,89.50360830930124,39.9941321285882,1.3758150196358736,101.8987131263196,2,8,0,None
15,2023-06-28,178,81.40475304451137,47.41418300614213,1.4366706509319151,100.24978996863274,2,9,0,None
15,2023-06-29,179,91.58716291606699,24.213581123612283,1.2414809018616424,96.717064432654,2,10,0,None
15,2023-06-30,180,81.55142260514451,44.02274806889795,1.4032464842638146,98.9684999781526,2,11,0,None
15,2023-07-01,181,85.54866566467514,35.13622468392854,1.2842186284401103,99.59091347092031,2,12,0,None
15,2023-07-02,182,81.64103929597152,42.22319549863553,1.5728724759900734,100.21521164475811,2,13,0,None
15,2023-07-03,183,86.96424197008133,46.96725460133025,1.2361603892632758,98.68136127933025,2,14,0,None
15,2023-07-04,184,85.83975100841153,31.627145899803324,1.4892302199877951,102.56927634894073,2,15,0,None
15,2023-07-05,185,79.4035209614156,54.15515171805284,1.4238241470742823,99.11878960578147,2,16,0,None
15,2023-07-06,186,81.87981588201973,37.941399038127926,1.480371273659416,101.35481780013484,2,17,0,None
15,2023-07-07,187,71.8740470939742,37.00218559405525,1.3836816179722353,96.33008491516485,2,18,0,None
15,2023-07-08,188,89.12961776836683,52.06607921279301,1.4253783390841317,97.76686821403507,2,19,0,None
15,2023-07-09,189,81.49885580991814,51.48366535540691,1.2836323315699056,98.79963342858035,2,20,0,None
15,2023-07-10,190,84.14762418487642,48.96030417030933,1.5083913268400992,97.69369580496426,2,21,0,None
15,2023-07-11,191,85.66829288709924,32.11016955001878,1.3849319852987991,99.6065602330012,2,22,0,None
15,2023-07-12,192,85.20241204017313,39.70776896546647,1.3750400189133547,100.40055707005904,2,23,0,None
15,2023-07-13,193,90.31465280524071,36.596968194204926,1.5579356205465948,100.36076836072738,2,24,0,None
15,2023-07-14,194,80.13541638115437,31.550952437027625,1.4576820395600707,101.21652433808592,2,25,0,None
15,2023-07-15,195,90.60082313758683,28.386033235235654,1.5075277051625489,100.08878177392695,2,26,0,None
15,2023-07-16,196,89.6842529288762,64.79760384501952,1.6243701156380315,100.76866671861865,2,27,0,None
15,2023-07-17,197,73.51336582379605,65.04071838360437,1.5860725123899493,98.43686780577995,2,28,0,None
15,2023-07-18,198,85.95275897228959,41.99347448757354,1.4847169710019286,99.90151804623865,2,29,0,None
15,2023-07-19,199,83.75913656482984,39.99437118056068,1.4637244069634803,101.8865367406324,2,30,0,None
16,2023-01-01,0,85.27888625938662,36.753733868848926,0.5719102093779361,97.0161935047285,2,-9,0,None
16,2023-01-02,1,75.6102613876212,33.90704350948635,0.3853137463182129,101.65149370963114,2,-8,0,None
16,2023-01-03,2,79.85498060836346,44.06215879508199,0.5272109284607687,100.96335587539416,2,-7,0,None
16,2023-01-04,3,93.73921064388531,34.17963766860614,0.5223873402341164,99.73515239586497,2,-6,0,None
16,2023-01-05,4,74.35346919182115,51.53482068987591,0.5170345173008872,99.47998060285626,2,-5,0,None
16,2023-01-06,5,78.02873877346359,48.2652135315146,0.5019041493366385,101.90996387403194,2,-4,0,None
16,2023-01-07,6,80.25330037557558,42.3750621193892,0.44735177783508107,102.53180725450885,2,-3,0,None
16,2023-01-08,7,85.43625687800298,34.388972093044174,0.6295347445258311,102.17687666832926,2,-2,0,None
16,2023-01-09,8,85.64083498028413,47.43693568018994,0.5537153064102236,100.68827699817035,2,-1,0,None
16,2023-01-10,9,73.94137935830639,42.30403826007245,0.6484307188355992,96.80895661738928,2,0,0,None
16,2023-01-11,10,80.74309926699115,49.12338864103172,0.4387584595148815,97.0580910379573,2,1,0,None
16,2023-01-12,11,73.64187526046608,39.34945739160663,0.48577236641887117,98.9241421541127,2,2,0,None
16,2023-01-13,12,90.32686849655266,24.722670466191143,0.49737485252502006,99.7589656752444,2,3,0,None
16,2023-01-14,13,84.6902597571208,62.716996422965515,0.59444797857233,98.13783987321467,2,4,0,None
16,2023-01-15,14,75.45964068898675,40.7661443830806,0.5913364602255518,101.45585513787607,2,5,0,None
16,2023-01-16,15,90.03111032089787,50.06175322299698,0.4801820936760937,100.29994879954462,2,6,0,None
16,2023-01-17,16,73.73997485703957,42.80064367416941,0.5431994698628901,96.56625335097353,2,7,0,None
16,2023-01-18,17,74.61343315421945,42.95103913241302,0.5314302499360908,98.14417251389266,2,8,0,None
16,2023-01-19,18,82.52966664539872,40.98590377317912,0.6647181676749604,101.51282272996976,2,9,0,None
16,2023-01-20,19,83.49151634941511,25.161576625981287,0.6230466216298587,102.47302658609156,2,10,0,None
16,2023-01-21,20,75.1071701683672,20.108549218141402,0.7921408829123714,98.38110988439087,2,11,0,None
16,2023-01-22,21,72.79656548191245,37.2872065373602,0.5268390037412631,97.7300533543263,2,12,0,None
16,2023-01-23,22,78.19651887208516,35.39512057821445,0.5270980075978049,100.35532598329225,2,13,0,None
16,2023-01-24,23,88.61925122327901,52.09327857698843,0.5589281733043588,102.74996897541328,2,14,0,None
16,2023-01-25,24,78.6780818771306,33.36330872347865,0.5310705564204541,98.66948540347042,2,15,0,None
16,2023-01-26,25,91.062056476473,35.210518887064126,0.6705833415923654,99.92676640967177,2,16,0,None
16,2023-01-27,26,81.115779901755,24.95139903798106,0.8080159637950876,98.28023147068264,2,17,0,None
16,2023-01-28,27,78.42214676320047,47.95103389111668,0.5459198152182052,101.0206045169073,2,18,0,None
16,2023-01-29,28,82.89612850789436,40.75733665903684,0.7590824952716537,97.93564249913547,2,19,0,None
16,2023-01-30,29,78.86271206084916,27.406600888244633,0.7328938172463184,100.49947497118725,2,20,0,None
16,2023-01-31,30,86.6618959968179,34.61396747718355,0.6002814718495082,100.506701378545,2,21,0,None
16,2023-02-01,31,86.40789107486479,31.318705168217974,0.6502644993406669,96.91235229768002,2,22,0,None
16,2023-02-02,32,82.34655075327723,29.95804448565736,0.579962804217131,104.14650655004748,2,23,0,None
16,2023-02-03,33,81.55335911616925,34.56969000742263,0.7899175709170717,101.45646647763158,2,24,0,None
16,2023-02-04,34,81.27087935902078,28.95688137032945,0.7357703817299164,97.27219616958061,2,25,0,None
16,2023-02-05,35,83.68252833019287,48.90086111303259,0.5915492061032998,99.52096297986039,2,26,0,None
16,2023-02-06,36,83.3789832931703,42.18083902208402,0.7299059550317455,101.04525928038935,2,27,0,None
16,2023-02-07,37,89.62575468395693,32.38350495231558,0.8173086491781152,100.04485124543716,2,28,0,None
16,2023-02-08,38,77.86326553413149,26.41998837038594,0.6424701997402138,101.55790914402597,2,29,0,None
16,2023-02-09,39,83.80184528051481,34.21925086083748,0.6653405776525305,100.22376529402388,2,30,0,None
16,2023-02-10,40,76.73970000108807,35.61774995788732,0.7622416492306914,101.64000113887155,2,31,0,None
16,2023-02-11,41,85.85628225989541,25.487619688007083,0.6088782176877979,100.93334447495414,2,32,0,None
16,2023-02-12,42,80.40264529287315,31.851380893564876,0.6691336480768084,102.3580731534108,2,33,0,None
16,2023-02-13,43,77.58110618487689,31.925167189463195,0.874828689036303,101.84899332440828,2,34,0,None
16,2023-02-14,44,80.04790283432379,52.49132321732581,0.598902640054502,100.46284679710197,2,35,0,None
16,2023-02-15,45,77.12846759016568,45.26836715634575,0.7952368735579295,102.9243818425465,2,36,0,None
16,2023-02-16,46,78.73427396750506,41.46434078635621,0.6325403821938259,98.19407504151351,2,37,0,None
16,2023-02-17,47,77.67506645271689,44.72763145783965,0.8177927579190564,99.07887617080767,2,38,0,None
16,2023-02-18,48,87.71212115818014,40.57321095072913,0.680538479885191,99.88234910675256,2,39,0,None
16,2023-02-19,49,76.29633548514947,36.70346443556638,0.938022377129439,100.93367720218906,2,40,0,None
16,2023-02-20,50,86.39628868785834,42.94439490267287,0.7202215005929393,100.72126302972053,2,41,1,Engine
16,2023-02-21,51,84.85694354580978,48.735615334354634,0.8055113622702821,100.30440298035406,2,1,0,None
16,2023-02-22,52,75.25325061620633,51.1868146245944,0.8808385421319608,97.22837761372345,2,2,0,None
16,2023-02-23,53,85.54301971376015,15.000913763330557,0.8565553362231494,101.39688708547952,2,3,0,None
16,2023-02-24,54,80.22847472798773,40.76222803672609,0.8347578135329667,101.91307881068732,2,4,0,None
16,2023-02-25,55,83.52642355454915,25.476986471974943,0.8540070722505307,99.38562874798382,2,5,0,None
16,2023-02-26,56,87.49195195466427,37.457209485769525,0.9160847119297659,102.09638766642854,2,6,0,None
16,2023-02-27,57,70.96645142632899,39.769478180073605,0.8210489517138586,99.90380342908965,2,7,0,None
16,2023-02-28,58,84.29407315450719,66.0331097548761,0.9015831036762179,98.61404806174095,2,8,0,None
16,2023-03-01,59,75.64830944291776,51.106754176728174,0.7361370623552941,98.39007314985979,2,9,0,None
16,2023-03-02,60,74.55359340899396,48.49491302350771,0.8186563092485881,101.6788614665251,2,10,0,None
16,2023-03-03,61,82.1462952367495,51.24188434073916,0.9358996381915075,100.71049459649076,2,11,0,None
16,2023-03-04,62,74.87186157185593,47.96210381427621,0.6438542574867911,96.08125194424872,2,12,0,None
16,2023-03-05,63,84.26299434878298,40.01016791125837,0.8021184249698388,100.82714951121693,2,13,0,None
16,2023-03-06,64,76.57461139980478,57.224534126288155,0.9377177288723189,99.05538847833822,2,14,0,None
16,2023-03-07,65,78.4830581867083,48.644309775718625,0.5854272633833117,99.66421861314,2,15,0,None
16,2023-03-08,66,89.70718944573989,28.54173615331408,0.8359342371790817,97.79031842141296,2,16,0,None
16,2023-03-09,67,80.24727737597813,43.30194312946683,0.8522820663743738,99.24486932876226,2,17,0,None
16,2023-03-10,68,86.9038020297217,42.506123830754724,0.9158183863269704,101.25635966538643,2,18,0,None
16,2023-03-11,69,82.0585934852456,27.941254971739912,0.9150302487008222,103.84499761652637,2,19,0,None
16,2023-03-12,70,79.71471868362359,35.603451320729135,1.0722992394304836,101.4942783935717,2,20,0,None
16,2023-03-13,71,76.87363084940051,55.77385300542177,0.8061789133564633,98.68942131765365,2,21,0,None
16,2023-03-14,72,80.47839510887964,40.00192206280494,0.8393020903332411,101.1543049727451,2,22,0,None
16,2023-03-15,73,80.03976635007248,40.90019806446354,0.8028646656906541,101.0292215105754,2,23,0,None
16,2023-03-16,74,89.05493021862519,36.40880094756789,1.0139300073600306,96.25072860976677,2,24,0,None
16,2023-03-17,75,86.00945344548583,34.08671459106336,0.792943058940641,98.76359098140301,2,25,0,None
16,2023-03-18,76,75.98256273756756,26.410471537865178,0.8867066886127256,96.56353467562583,2,26,0,None
16,2023-03-19,77,70.27014152640629,53.78239862806457,0.9748574961096992,94.05499791562141,2,27,0,None
16,2023-03-20,78,81.37454578062024,39.29193236873392,0.9788724244148318,98.91382073692874,2,28,0,None
16,2023-03-21,79,88.82193379744257,15.447913892017954,1.0189552067004364,102.83850254377266,2,29,0,None
16,2023-03-22,80,82.5598210529313,32.349324211095414,0.814510325048152,95.58732894773938,2,30,0,None
16,2023-03-23,81,76.66756544109563,28.213674039440317,1.0842778293523896,99.02390965027583,2,31,0,None
16,2023-03-24,82,79.16148455364632,37.335628104461556,1.0350385047099426,101.91082085722827,2,32,0,None
16,2023-03-25,83,81.80768483734238,41.39904057485676,0.8611921740851745,99.15931757725423,2,33,0,None
16,2023-03-26,84,72.05184128687539,49.84826994197953,1.0231648799371709,99.76031323236772,2,34,0,None
16,2023-03-27,85,80.19893164995644,51.95747715872604,1.0047794295900163,99.30596197373781,2,35,0,None
16,2023-03-28,86,81.73728102069751,31.308351674774425,0.9160699512021164,97.73763202256492,2,36,1,Electrical
16,2023-03-29,87,72.85254686476068,76.46027446686344,1.0361856152732098,99.80461439539155,2,1,0,None
16,2023-03-30,88,79.55385333385445,47.40731715938336,0.9927491153050634,98.00880976582985,2,2,0,None
16,2023-03-31,89,79.74505726331961,49.47782419148715,0.5046899559805536,98.72369219491074,2,3,0,None
16,2023-04-01,90,86.07183151692496,31.145807572353625,0.8612930384748476,96.35266591029689,2,4,0,None
16,2023-04-02,91,80.87470159201456,65.71824492535148,0.9028448364830486,102.48016837536187,2,5,0,None
16,2023-04-03,92,83.81614906853453,38.886862410989416,1.181684495215842,103.11364665137994,2,6,0,None
16,2023-04-04,93,83.01094138918265,40.85789290546725,0.9588360057628328,101.9244105638309,2,7,0,None
16,2023-04-05,94,81.9198581627155,42.911567955287154,0.9129825557923152,99.73108914927698,2,8,0,None
16,2023-04-06,95,81.32782486642633,19.37654815111924,1.0165233801184175,97.59267709224414,2,9,0,None
16,2023-04-07,96,77.72011814318137,32.026219813939676,0.9546049790362023,101.45676089103529,2,10,0,None
16,2023-04-08,97,80.18239537461132,51.61598786943014,0.8790825624102359,99.42233042158081,2,11,0,None
16,2023-04-09,98,92.38360508629707,54.09423393774187,0.9459343444586433,97.82261063248953,2,12,0,None
16,2023-04-10,99,86.32874806654964,42.677698535137395,0.9464698855435538,97.42645335277749,2,13,0,None
16,2023-04-11,100,75.90657480060781,40.945993478801455,1.0001351686103266,103.24996082307823,2,14,0,None
16,2023-04-12,101,79.21663803484732,44.11727887083052,1.0445626481483843,101.51895316281774,2,15,0,None
16,2023-04-13,102,79.38927003977291,51.282857286033,1.1214939142874,101.95390900264306,2,16,0,None
16,2023-04-14,103,83.69579728126003,51.677827309660636,0.9316029468600442,102.13270788961442,2,17,0,None
16,2023-04-15,104,80.1284185463216,34.33479972652274,1.087288805194988,99.65178777915679,2,18,0,None
16,2023-04-16,105,84.34705764939108,22.660773638464956,1.1166125647936684,97.13942493873321,2,19,0,None
16,2023-04-17,106,85.9398408101625,43.43178687328165,1.0799934221644771,95.92534179761678,2,20,0,None
16,2023-04-18,107,81.33126358151537,40.768087460453565,1.2841520463812235,100.45153691862728,2,21,0,None
16,2023-04-19,108,80.78748695493273,39.79461907353807,1.1838009783234202,100.79381902954086,2,22,0,None
16,2023-04-20,109,72.68935384311821,34.249687426029425,0.9368788607805889,101.41430744313018,2,23,0,None
16,2023-04-21,110,82.9298901702638,21.580658925292617,1.2153418794222086,100.78827291121986,2,24,0,None
16,2023-04-22,111,80.33755394914752,38.63493851571057,1.1831189748894975,98.52029272112132,2,25,0,None
16,2023-04-23,112,75.87727576352039,15.441174226526623,0.8773935223126861,102.81491897583741,2,26,0,None
16,2023-04-24,113,78.30137026507717,34.38245144487942,0.9975161483771929,100.92327987719423,2,27,0,None
16,2023-04-25,114,79.7145054373241,55.24422847246714,1.210056849219876,96.6213607476255,2,28,0,None
16,2023-04-26,115,86.23512282623201,29.44229705989609,1.0678741130106992,102.10484930805846,2,29,0,None
16,2023-04-27,116,86.31702477497822,29.019999915149736,0.9618144880404128,97.86730920203517,2,30,0,None
16,2023-04-28,117,86.8201335875496,47.49954145153474,1.103837479105663,100.49880423949493,2,31,0,None
16,2023-04-29,118,79.13618864033394,55.374652277050465,1.2236079924689738,102.40931088211974,2,32,0,None
16,2023-04-30,119,77.02759060291658,35.446449937285706,0.9817902720319196,99.8998500280066,2,33,0,None
16,2023-05-01,120,85.18813813523738,28.748271921185637,0.9425406984595711,101.43893890690778,2,34,0,None
16,2023-05-02,121,81.87126416270371,28.880867930989076,0.9351454468839144,102.66163730684993,2,35,1,Drivetrain
16,2023-05-03,122,83.97717217356937,50.286413300260485,1.3042676070251353,99.56016793564038,2,1,0,None
16,2023-05-04,123,87.256344511576,54.29759400618983,1.2135443967791466,100.98554852412822,2,2,0,None
16,2023-05-05,124,75.63587941059738,15.334223577091235,1.1657080880639383,104.92254587941343,2,3,0,None
16,2023-05-06,125,83.98142640905186,60.63289037030665,1.1778354386396317,100.12217158171123,2,4,0,None
16,2023-05-07,126,81.47817094402704,49.63170390815552,1.0991932563174673,99.08461861540809,2,5,0,None
16,2023-05-08,127,86.84764786397848,47.213992156393644,1.129819013607639,99.05985054782806,2,6,0,None
16,2023-05-09,128,82.72144133987237,22.375834042795503,1.1545941745870856,100.00813557472652,2,7,0,None
16,2023-05-10,129,80.09605646159817,67.75873611653522,1.235885364926393,99.96599221022437,2,8,0,None
16,2023-05-11,130,93.85505797708362,49.70145041199507,1.2554984781974459,99.7759090350096,2,9,0,None
16,2023-05-12,131,81.26774885374206,40.56481307533792,1.0884168604460278,101.23836784389664,2,10,0,None
16,2023-05-13,132,87.94505145562388,33.693579421529265,1.2768300161849981,94.73209192455494,2,11,0,None
16,2023-05-14,133,78.4089502244223,44.90571253726658,1.0418639451539455,101.04613841586526,2,12,0,None
16,2023-05-15,134,80.41147021357243,51.625858656420405,1.1332037121149672,100.04114300159934,2,13,0,None
16,2023-05-16,135,83.83076791598037,40.06761170908618,1.3770731147883009,100.130597011093,2,14,0,None
16,2023-05-17,136,84.83737184979022,51.868441593264365,1.2109156222254729,101.81513614501777,2,15,0,None
16,2023-05-18,137,80.65347469523111,50.031176286440385,1.1540401716656814,97.61577271910262,2,16,0,None
16,2023-05-19,138,88.32139234903777,40.252628196042764,1.0851025652866986,99.38431292455913,2,17,0,None
16,2023-05-20,139,74.86307122575865,52.43839975279148,1.3352201867441544,100.92656300383213,2,18,0,None
16,2023-05-21,140,88.12310156063228,31.22826701592847,1.1480761701893363,101.27875574550997,2,19,0,None
16,2023-05-22,141,79.26935225771055,35.67458596881418,1.1110229851430913,99.60463661765964,2,20,0,None
16,2023-05-23,142,89.02184501956424,29.747247685046283,1.1519319275426219,101.008585873106,2,21,0,None
16,2023-05-24,143,84.50365549075083,37.869381312086844,1.335610675681612,104.29128266872671,2,22,0,None
16,2023-05-25,144,91.79157196972012,36.75518841067126,1.121104322222003,98.95496418668075,2,23,0,None
16,2023-05-26,145,87.41080666341938,56.52779485847479,1.2502047639296965,98.31172957162872,2,24,0,None
16,2023-05-27,146,89.97330210840205,24.973030853461363,1.4370754223403344,99.1032863747385,2,25,0,None
16,2023-05-28,147,85.48980736572977,42.11958547365771,1.2095540228741317,103.58319154760423,2,26,0,None
16,2023-05-29,148,74.17581589053076,42.40841197870733,1.228992111490958,102.38285959507058,2,27,0,None
16,2023-05-30,149,85.20197367843684,47.98123973034265,1.1919830266522426,99.06555571717477,2,28,0,None
16,2023-05-31,150,81.87628094642807,40.98859812088945,1.257494032786012,98.21265407258305,2,29,0,None
16,2023-06-01,151,83.73565721485882,35.95977040603096,1.1575638854605355,101.08340529851334,2,30,0,None
16,2023-06-02,152,84.74254031413757,34.5883170131117,1.2234940271306667,99.68816210961273,2,31,0,None
16,2023-06-03,153,78.32497114666414,39.158929968869366,1.2192687776778595,95.62891176156685,2,32,0,None
16,2023-06-04,154,81.14575918579577,23.366870215798002,1.217967501884413,95.65919538418925,2,33,0,None
16,2023-06-05,155,87.98899353937321,42.93430616821121,1.348059637214679,100.969879418484,2,34,0,None
16,2023-06-06,156,88.61697133652737,35.48344143291938,1.3922038045446983,100.00786071577642,2,35,0,None
16,2023-06-07,157,82.6031230678643,29.5632475610647,1.1030775294011552,98.41076680990852,2,36,0,None
16,2023-06-08,158,88.00898445941185,26.74712957679661,1.2005705149305215,100.28183616822574,2,37,1,Engine
16,2023-06-09,159,73.57455921284838,52.52710817445572,1.2678428153158106,97.34541449835035,2,1,0,None
16,2023-06-10,160,82.35471995016842,42.058091166541004,1.215352407315821,98.70220193325287,2,2,0,None
16,2023-06-11,161,88.74718366140375,40.44820916575451,1.3697254084294652,103.71358919109802,2,3,0,None
16,2023-06-12,162,79.90585054677223,50.32155564017686,1.3635900996603754,99.46238710113614,2,4,0,None
16,2023-06-13,163,88.76234288046388,52.73926141134309,1.1647994991994963,100.98596225711519,2,5,0,None
16,2023-06-14,164,84.511463939848,60.7580785597502,1.3349364139161222,99.49053084374026,2,6,0,None
16,2023-06-15,165,75.7245623304636,62.99039418254336,1.3700908520523571,100.69167098966308,2,7,0,None
16,2023-06-16,166,82.44802134713447,39.16722829287532,1.15635224355808,104.77091958654601,2,8,0,None
16,2023-06-17,167,78.25436420173472,56.19064028093892,1.3016820398607694,102.06368608928625,2,9,0,None
16,2023-06-18,168,83.87050072870504,37.741177479447735,1.325639529118235,97.80342736840268,2,10,0,None
16,2023-06-19,169,80.9969338062281,47.217929745624694,1.2011333504570056,100.2485487966406,2,11,0,None
16,2023-06-20,170,77.50729383758221,42.927991930823175,1.21299240846337,98.98712891981815,2,12,0,None
16,2023-06-21,171,76.82314935446502,21.276008575078706,1.3090554558326386,100.0013495738879,2,13,0,None
16,2023-06-22,172,83.19425642732679,58.98661178794383,1.258540321925149,101.233649106624,2,14,0,None
16,2023-06-23,173,86.744817250374,56.63289702477838,1.4513675297941875,97.19903191827675,2,15,0,None
16,2023-06-24,174,83.54629898665546,53.15602691352793,1.4219086835762424,99.50633042317855,2,16,0,None
16,2023-06-25,175,90.5011336647151,40.291459271292,1.5402990948680984,102.22963089359341,2,17,0,None
16,2023-06-26,176,81.4358851039275,45.6575443929966,1.4010000065413144,98.51143232068601,2,18,0,None
16,2023-06-27,177,84.73002774552002,40.149414028436055,1.21146642195911,104.16489744843241,2,19,0,None
16,2023-06-28,178,85.02638511019138,30.728424962615577,1.2972272240642277,100.6519605506859,2,20,0,None
16,2023-06-29,179,94.1306973451582,45.348048352783884,1.5249624971570679,101.78566035129259,2,21,0,None
16,2023-06-30,180,86.34475941580718,42.497855023372395,1.4033509181692925,96.16408777340945,2,22,0,None
16,2023-07-01,181,81.99909135690093,65.50257180324456,1.53653373949787,104.61089845196304,2,23,0,None
16,2023-07-02,182,84.37737980695418,42.20940663446863,1.55754725634683,101.56372642963645,2,24,0,None
16,2023-07-03,183,78.2252124009889,55.789816658126995,1.35266638019931,101.3610238663055,2,25,0,None
16,2023-07-04,184,87.07204871339663,50.062321078556046,1.4772284012403163,100.61800815842855,2,26,0,None
16,2023-07-05,185,88.20216813173471,47.372216060446874,1.3574146669066245,103.01067556455894,2,27,0,None
16,2023-07-06,186,78.37133098320616,38.07896668607513,1.3729401728058184,102.92222160658339,2,28,0,None
16,2023-07-07,187,76.59029574330202,39.44474559373187,1.4298264266168776,102.56673731412374,2,29,0,None
16,2023-07-08,188,86.73522340956242,42.34443183506836,1.4952138421653696,99.55981806565647,2,30,0,None
16,2023-07-09,189,81.0812832680043,50.524853409341254,1.4098307021124008,98.02852540496707,2,31,0,None
16,2023-07-10,190,83.34548529314874,25.839347753918936,1.4176556478808213,95.9140719802602,2,32,0,None
16,2023-07-11,191,89.65582277598912,33.34939293648299,1.4117453646916513,98.32778717267536,2,33,0,None
16,2023-07-12,192,84.09815157166582,54.120841063816655,1.402673173027332,101.04017631157974,2,34,0,None
16,2023-07-13,193,85.78346909182379,42.176471655303295,1.3802263544031423,103.19735009347517,2,35,0,None
16,2023-07-14,194,85.68640134460185,45.83626733822916,1.4029134433509294,96.76899136982763,2,36,0,None
16,2023-07-15,195,92.21968618663035,20.478554552643644,1.3847333162481619,94.98304199675759,2,37,0,None
16,2023-07-16,196,82.0455210794067,51.484392920474676,1.557471903615855,101.61262504111203,2,38,0,None
16,2023-07-17,197,75.6766287173287,51.959257158898865,1.4856103584199176,94.53059053090723,2,39,0,None
16,2023-07-18,198,84.84935196864838,39.384534497986785,1.5792456990610766,101.65733787786685,2,40,0,None
16,2023-07-19,199,87.45347392136951,41.96510053494626,1.3901071233178661,96.51202850338647,2,41,0,None
17,2023-01-01,0,82.45831332536426,37.73518724111233,0.5609198201261374,100.39744888729865,3,-87,0,None
