timestamp,machine_id,temperature_c,vibration_mm_s,pressure_psi,rotational_speed_rpm,load_weight_tonnes,ambient_temp_c,humidity_percent,failure_in_14_days,failed_component,machine_type,model,age_years,manufacturer
2024-05-27 09:27:16.363636480,M010,81.09665151658096,3.492795524646051,945.0153950487313,1429.627737346543,49.0615393594471,25.53469225705596,50.989152086809604,0,None,Bulldozer,Bulldozer-B-627,11,"Reyes, Guerra and Park"
2024-05-28 22:18:10.909090816,M010,72.69958468711523,3.414990560658724,998.554316868563,1422.6445367967472,60.33751891958098,32.02757024754736,72.25752207086798,0,None,Bulldozer,Bulldozer-B-627,11,"Reyes, Guerra and Park"
2024-05-30 11:09:05.454545408,M010,83.82005669105409,2.8505767378013678,1040.5573565714737,1351.1209841486834,44.76360490087165,27.726573409287496,37.805159474556845,0,None,Bulldozer,Bulldozer-B-627,11,"Reyes, Guerra and Park"
2024-06-01 00:00:00.000000000,M010,90.02928028134852,3.4356263591903944,937.9042716630703,1487.0294617689854,52.13558931343782,27.28225837260411,66.36736864143386,0,None,Bulldozer,Bulldozer-B-627,11,"Reyes, Guerra and Park"
2024-01-01 00:00:00.000000000,M011,79.4521730158917,2.5906012095587916,982.1257741921004,1510.445306415533,58.44939590233904,25.781903158449442,67.05963416669522,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-02 12:50:54.545454592,M011,65.20375586857996,3.3924115663994665,1056.879976686528,1182.4248756288898,53.355666460148385,22.349209638874655,51.268989216809764,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-04 01:41:49.090909184,M011,77.31326761356175,3.41453722358553,1069.885327543519,1451.356333567711,44.719188533412336,9.537454436952231,49.513682921951016,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-05 14:32:43.636363520,M011,81.86489958349144,2.886859610000075,1034.3949675422286,1551.4670446482808,41.22364619269429,21.382491218247406,81.08046146195935,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-07 03:23:38.181818112,M011,76.95434779541449,3.1875101431771506,1012.0362972238205,1600.419550550669,52.836630149269084,26.427688931745376,58.905313539463336,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-08 16:14:32.727272704,M011,77.65981483153487,3.5545357845625274,994.7343620487478,1432.276823439085,45.814622375296096,22.682004650484117,45.10155250233626,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-10 05:05:27.272727296,M011,78.4312024518184,2.79532412809983,1035.1658733625293,1526.181744203909,45.406150742615544,31.880250616589525,65.0000644005976,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-11 17:56:21.818181888,M011,72.2221407480429,2.592055944899894,1020.5166820866449,1414.728476659166,46.216937756862926,23.101086080483178,68.26669797620559,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-13 06:47:16.363636480,M011,78.18349198875913,2.3672471744925287,1025.166609359045,1566.9401673993195,45.95343237526943,28.253949426850323,54.74039238933928,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-14 19:38:10.909090816,M011,80.07967046854503,2.6559872909588864,1032.5875862837331,1435.4834396942952,47.71998881621003,28.652735761084063,61.27472753306754,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-16 08:29:05.454545408,M011,77.44350590390377,3.180224061026495,1066.048168711995,1408.806010844478,49.726037952171495,20.978176605924613,72.42291674422817,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-17 21:20:00.000000000,M011,71.3529905064834,3.397687120132059,966.0146174359825,1595.1506379768007,60.6511272410385,21.294761942197347,60.28262784472035,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-19 10:10:54.545454592,M011,78.71938191575207,3.992795225957673,995.617597153099,1438.7146288091426,45.91789242225836,26.08241495226997,70.15223568713823,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-20 23:01:49.090909184,M011,74.12614912883014,3.5027635348127077,956.8480867653437,1492.5493464292424,49.16179849961104,25.545362148160457,55.865955400814876,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-22 11:52:43.636363520,M011,76.45572140696487,2.960118582736262,969.0665316859622,1509.294201107978,30.431526146361104,30.986768113695398,69.10249705279791,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-24 00:43:38.181818112,M011,81.51590712771143,2.796063226103497,979.3851299700865,1326.0067865098697,40.66308318789292,31.31371409374993,50.95447929060141,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-25 13:34:32.727272704,M011,59.20282606566727,2.729563313160303,991.0595879225995,1437.8213156811191,26.782708567991428,21.85055622845377,61.089328464907624,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-27 02:25:27.272727296,M011,75.43001235249326,2.8936983146943995,1049.2656728324891,1290.2932986375904,55.16318328855882,14.677579929664233,74.3062800779863,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-28 15:16:21.818181888,M011,74.94732774327522,2.566204046152027,921.2638263670221,1482.0715459767246,41.10681370184433,31.987828201701124,52.056675456867524,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-30 04:07:16.363636480,M011,87.44439544648407,1.9272204268014146,1000.8746178391999,1416.4065996909,47.39955400194452,31.568631086818936,55.63915902452254,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-31 16:58:10.909090816,M011,77.74719940427856,1.8204942867915437,1080.4164738965594,1478.4687588141176,58.42834255340481,24.63725985598993,57.47708664605384,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-02 05:49:05.454545408,M011,73.30561230943265,2.8293902619681512,1053.762494166194,1482.3649652667473,56.62950968721904,23.285739392096513,64.31056853356935,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-03 18:40:00.000000000,M011,73.95630027941652,3.3842190620026074,995.6006401915913,1579.8190177990052,49.31839392336642,20.216143380225333,67.93579951478107,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-05 07:30:54.545454592,M011,80.96342811304581,3.7372709386509273,1004.3906432304778,1540.7614179035404,57.27617542228111,27.63382695505687,74.2161959577064,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-06 20:21:49.090909184,M011,72.25314994787618,3.622886074020323,1022.2426721838011,1317.9302976606057,43.67619653021229,25.576557096468594,56.09688962429414,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-08 09:12:43.636363520,M011,72.10538433914883,2.834441949937493,1022.6398447874005,1370.5229750251758,44.996688464023116,25.415842341091455,55.163905311973096,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-09 22:03:38.181818112,M011,79.91808225680887,2.6777618559821006,993.644226276129,1554.1708013046675,39.24241119159527,27.43547323139359,61.29474082530608,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-11 10:54:32.727272704,M011,84.00397911928479,2.8883604627672863,960.2546174399139,1493.9688248557368,64.08116573323944,28.187618728455828,43.82572128067589,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-12 23:45:27.272727296,M011,69.74543688280869,3.645786008086523,1036.9717684927894,1366.7524466606283,53.521429149995825,27.649184506098553,51.38988924026154,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-14 12:36:21.818181888,M011,84.41731193679661,3.0608696247016582,933.3176793192184,1480.3742148202055,51.99403228227676,15.550256308422794,54.48558453639499,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-16 01:27:16.363636480,M011,81.45389395392326,1.6681648462920546,953.8829901067252,1444.7105179806454,39.29926096006854,27.289100673765827,40.47436889612061,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-17 14:18:10.909090816,M011,71.81031512918504,3.5522367954613996,1004.3472820193489,1409.1633529675837,45.73135790584145,18.86728350136524,56.388835221761845,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-19 03:09:05.454545408,M011,76.9008812508107,2.185050315929591,1021.5837734635722,1384.3084115348283,49.13643707339643,20.97779346573084,70.03608407825567,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-20 16:00:00.000000000,M011,76.92612415798214,3.2901368615342337,1004.7984543462558,1530.3686032933772,48.96533202448384,24.3484805532379,59.696235717491405,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-22 04:50:54.545454592,M011,64.84284265931853,2.6513144310141605,1033.1736468566924,1561.90339236315,65.88230277526245,23.386493738235266,65.97589584713268,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-23 17:41:49.090909184,M011,76.84511519171919,3.2893458297959977,948.4127846821555,1594.782069344704,57.894993739704695,24.49186633782136,50.60431610940207,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-25 06:32:43.636363520,M011,81.73635572634943,2.760703997660972,955.03805591904,1475.2422988599744,56.61220855708482,20.805742041516556,50.37071588383269,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-26 19:23:38.181818112,M011,76.04864454075536,3.2596216690477946,950.6176323050952,1439.0294492495927,56.27885524688493,32.749234717028926,68.66573626989205,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-28 08:14:32.727272704,M011,68.69879118626707,2.6701236456534025,927.6022828158901,1535.196270983552,51.245302314005315,20.583159088532206,58.97544741699224,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-02-29 21:05:27.272727296,M011,72.96902856052738,3.4373969443773924,1029.6331797423263,1362.954182036671,59.671862176261904,25.012219793699135,57.49134227881511,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-02 09:56:21.818181888,M011,69.79780625487538,3.498778306758219,977.8519422615653,1646.8721517287765,35.15674636098317,23.617411767912092,64.37164237877136,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-03 22:47:16.363636480,M011,76.67362902320339,3.9369508601495307,1030.0611939285404,1529.9813258130198,48.55977920319494,29.780212446882224,58.760795896982216,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-05 11:38:10.909090816,M011,73.88943238710048,3.121674201346499,1042.5422404660592,1457.1279337950975,49.8711135966805,23.927125046683244,48.094651521792905,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-07 00:29:05.454545408,M011,66.72659700316612,2.9291136791143217,944.9367768017472,1472.6907791555375,50.92278216013504,18.1799177556024,56.0072829421643,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-08 13:20:00.000000000,M011,79.83263426614094,3.962572153613271,948.2322950997874,1551.4353671957642,57.04388725894465,25.69247618215467,74.99127522974032,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-10 02:10:54.545454592,M011,74.46275089021324,2.677963777978669,989.4506538422551,1361.1816036643927,42.25584682376698,22.479458493352006,34.46596462724412,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-11 15:01:49.090909184,M011,85.6208318573626,2.971474830265179,964.1158545503988,1433.8420682870526,60.3118657360569,29.188089943426537,52.95629925022311,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-13 03:52:43.636363520,M011,74.7122187380936,2.358301876314376,1021.2551634544702,1603.6254651083875,50.99054312807398,21.498561121825,79.4111192588784,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-14 16:43:38.181818112,M011,68.44108222291936,2.0635723965428614,922.9658274277277,1596.7964496842435,57.84289692138674,23.84954703601794,57.87763858550377,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-16 05:34:32.727272704,M011,76.17570322871023,3.014016272844408,1076.9080244701038,1296.272222857526,59.665292945777935,21.552180318711052,43.46648780338961,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-17 18:25:27.272727296,M011,70.63200523414336,2.746423207134815,988.7135563035284,1564.290957053116,51.350857607004414,25.844900782590656,69.69782763630305,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-19 07:16:21.818181888,M011,76.3801143335472,3.6678337679835904,1052.9449668989423,1720.4796302927116,50.766013721961684,28.55468565354903,58.16268817954038,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-20 20:07:16.363636480,M011,69.85494646798084,2.4860038017953494,970.9214416635657,1620.8072743247333,43.95922404900517,24.31673788707679,62.76043658856395,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-22 08:58:10.909090816,M011,67.99992452424472,3.0704337823429246,1032.988931282097,1624.9963859835407,27.359346189272745,16.46037160592715,70.76213174669392,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-23 21:49:05.454545408,M011,74.26521954650939,3.0647070482578207,952.3190628878584,1499.213028662922,53.27659745039862,30.971119377652155,66.28604888790571,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-25 10:40:00.000000000,M011,73.9525757257624,2.579623583007166,1010.215651456842,1382.6754266802309,63.544777978341685,32.23686040243724,74.57031931169762,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-26 23:30:54.545454592,M011,70.91177370536288,3.0550565371056586,943.7036286549818,1422.3929982689426,34.11189782606718,33.942344767965324,67.05168266532411,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-28 12:21:49.090909184,M011,79.87173703871446,3.105409520940644,1097.0624665007715,1389.451245535448,54.388789479521655,22.591496889964855,66.93988602081694,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-30 01:12:43.636363520,M011,75.07556875861769,3.641623432100266,1007.2065929255504,1581.5579535494683,52.810113220841195,22.589902909406085,44.017127329241,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-03-31 14:03:38.181818112,M011,81.08369839131178,3.524237900536922,1008.7918577263358,1507.6315296019245,53.60138424250168,34.4048973380104,63.70135194228875,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-02 02:54:32.727272704,M011,78.22080120605709,2.3555726325372817,1007.4161375742206,1657.6196523958897,55.92378082059922,25.82612171059722,59.7524647844166,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-03 15:45:27.272727296,M011,65.82222473258017,2.941244737719172,963.5462311586626,1446.4542115311526,45.533176883819486,25.57214542674226,66.24230922669923,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-05 04:36:21.818181888,M011,85.13359902331447,2.710183975419217,980.3633301296927,1595.7628776718955,37.576331177670525,23.517963544364697,35.869894737822364,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-06 17:27:16.363636480,M011,77.62722455532052,2.9852991231537187,1045.3258988878995,1449.241481543266,57.04526364992771,30.40110873335263,51.897866110300725,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-08 06:18:10.909090816,M011,84.03668507627062,3.6401736561754996,986.2125964214667,1624.5060813449752,61.85548281346156,25.614230881457104,43.92581609978933,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-09 19:09:05.454545408,M011,74.22467738755478,3.3516769594810985,1063.9355939429993,1584.8657265951656,58.458403611277454,26.19404265865223,66.43257259367776,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-11 08:00:00.000000000,M011,76.78202857147241,2.685731555033237,1028.1455010600785,1581.2444598788286,59.987935012575996,30.578360018229823,72.02291086173764,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-12 20:50:54.545454592,M011,74.50913604500168,3.8131453400270967,1050.8757224440212,1364.364368379135,69.1697306137351,28.280525508589584,56.487182645391044,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-14 09:41:49.090909184,M011,77.74230696897655,2.279722284955488,926.6450821354152,1460.9513994283795,34.39514129450511,28.60507612919659,66.84279843568812,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-15 22:32:43.636363520,M011,74.30378490808825,2.160451619781589,1033.884469047861,1720.845504544447,43.436001596981924,24.741491185852038,68.51034152994563,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-17 11:23:38.181818112,M011,78.35162160547715,2.6371515252506117,997.1504180293696,1518.7482120222833,27.93280809374581,26.585048915537467,41.97243908655423,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-19 00:14:32.727272704,M011,79.03228118911666,3.026812100367782,979.208097879809,1678.3620219496236,40.190772919962164,26.946430699974194,39.37598309889471,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-20 13:05:27.272727296,M011,81.29419696947097,3.6724441054985153,946.8903397181928,1468.5765641644898,36.965890264433995,24.431413612690363,56.946087329125966,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-22 01:56:21.818181888,M011,70.23602325330367,2.93378980977572,920.8124299453818,1522.714400973768,36.69376528150787,19.296830819210133,57.46186180857007,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-23 14:47:16.363636480,M011,73.22958589106155,3.443679741898251,1033.7981265864785,1503.6016506543974,61.2929074985249,28.73278410484545,57.81156302528112,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-25 03:38:10.909090816,M011,78.77536250761992,3.106738331714823,1071.6274092204692,1546.1776244204088,77.52293785516876,26.120074453721813,63.57951569089211,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-26 16:29:05.454545408,M011,81.28515347877452,2.7518675197143883,1001.8213830692623,1476.0758944492923,51.48249929159439,29.307883975875512,56.51710518120599,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-28 05:20:00.000000000,M011,68.09645290957894,3.9205400016480736,986.0365959142346,1631.4101829000656,59.139685636363794,22.471177850680952,52.475199346888985,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-04-29 18:10:54.545454592,M011,76.82400292605266,3.3590496872210087,948.3281886990071,1430.6157476596802,35.505139530260465,20.6004519653564,57.41418086140278,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-01 07:01:49.090909184,M011,76.5451091392599,3.3778342149072493,978.1324404715984,1516.6812890364208,37.96179835711335,22.76997875091583,47.008619533335136,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-02 19:52:43.636363520,M011,79.10107084281572,3.528493972826535,956.7556696885177,1560.8109117033569,48.438942908708235,23.87144676344286,74.07370831793487,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-04 08:43:38.181818112,M011,71.40997459408837,2.565424271806737,975.3657151578957,1452.6594174529457,56.48762510410513,21.06505404610563,58.91088726905612,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-05 21:34:32.727272704,M011,80.12169480988912,3.338906677503646,987.0893721801584,1443.1951790813653,62.77298614881081,20.846721108646292,50.79734556701673,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-07 10:25:27.272727296,M011,78.23010229773449,2.4945944217720353,917.8994637720386,1477.9101983635162,45.67153234488405,24.749958186250453,49.42534479081609,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-08 23:16:21.818181888,M011,67.15950000767029,2.1965003493081694,995.6376515435734,1384.6791064710742,55.64316719379171,30.285838959110066,62.572555897857235,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-10 12:07:16.363636480,M011,74.1515506704947,2.6333896045068967,1008.5002337776741,1594.1773000254075,50.413844875105,29.795280816231198,50.46503678848346,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-12 00:58:10.909090816,M011,77.79512621931747,3.466882876344263,970.6767229707713,1505.1279279309756,41.37823761372186,25.598432499011004,69.6298593168673,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-13 13:49:05.454545408,M011,79.47915277894225,2.3193558621218804,877.9009226537374,1492.1427655449413,58.579803255953706,33.934141319410855,70.3148066727949,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-15 02:40:00.000000000,M011,76.6943472093622,3.3910151824373944,1030.2913645935332,1569.3772045054368,49.501280117421146,30.26113868483856,47.677252744148205,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-16 15:30:54.545454592,M011,84.78202077985695,3.8325829565725487,1025.0963848598717,1440.5610633898011,64.69810915150666,18.64430267140193,60.072556796551204,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-18 04:21:49.090909184,M011,72.76342722561928,2.132431118468559,1009.5095027176196,1542.623694392577,45.492593579255335,30.4532643599237,53.08375587230297,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-19 17:12:43.636363520,M011,79.95080274862421,2.653163508969371,1038.661002216305,1530.3631420588072,30.465627608551667,30.41070901852086,61.86349956705899,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-21 06:03:38.181818112,M011,72.97645847402363,3.731568182925493,1010.0342755344457,1515.968487271783,61.72317343463093,27.93270274520345,62.446450409132375,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-22 18:54:32.727272704,M011,80.93865051939284,2.4434307386571605,1003.6125115476511,1326.6921164232576,46.75414533527973,15.41987481655139,46.12207239898869,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-24 07:45:27.272727296,M011,73.66581115823234,3.4057771631886933,965.0753060382012,1385.3613024966173,47.998442690178656,17.28485437767429,71.74497014853571,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-25 20:36:21.818181888,M011,80.7384586857797,4.115124987790113,1060.7236139659765,1583.278077522676,55.47485135835226,29.056700246985308,66.89533582109053,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-27 09:27:16.363636480,M011,75.58786956417818,3.391422054783484,945.3871802044166,1628.5993435406763,73.16262769923839,21.4143925449351,62.10361653917103,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-28 22:18:10.909090816,M011,76.55436529951281,2.802586216915222,1010.9019226766493,1525.9517563516315,37.23096226285895,20.100481804742806,60.26191880945482,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-05-30 11:09:05.454545408,M011,79.69783331366035,3.0423310021572982,953.8348759244706,1412.3746140016035,54.7608799688707,34.57155287059115,63.59575137157535,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-06-01 00:00:00.000000000,M011,74.07355275386082,3.4147014967130587,960.1788716930864,1487.062134362824,28.5927874573321,21.058656215671938,50.202973312045614,0,None,Loader,Loader-C-584,11,Knight and Sons
2024-01-01 00:00:00.000000000,M012,62.86621188702355,2.8294595082043807,1031.8177831933604,1354.4260150533864,43.14530918771615,30.63661875531283,55.155488095026634,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-02 12:50:54.545454592,M012,65.13854128763212,2.9665842335456976,962.3540905193047,1487.7753465298013,43.827672445348924,24.942404249130387,43.30653259887991,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-04 01:41:49.090909184,M012,60.54633907540169,2.5425981832431157,1055.9178291977144,1468.7762828566285,54.29731525247872,19.475119767933194,65.03119127642314,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-05 14:32:43.636363520,M012,63.11263082625133,2.8269971771684466,949.18054066642,1586.2961723807637,33.410716259964275,20.95095844584905,54.427267400548374,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-07 03:23:38.181818112,M012,61.16024503485698,2.453616381870526,1007.825352665443,1559.8614926993762,45.79063344535123,26.0727051761511,40.69074754553418,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-08 16:14:32.727272704,M012,65.93934747361081,2.7971394258580564,959.9310127811189,1475.754564708303,60.25467345048899,26.438478198812387,61.81667833214973,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-10 05:05:27.272727296,M012,59.55494341626922,1.8675668815290016,992.6968533596757,1348.182772529401,42.35053219496749,27.50983307943541,55.42934855677192,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-11 17:56:21.818181888,M012,68.94081364779288,2.3777618874542306,1062.0977848266887,1443.864181407201,44.63240575990034,23.43138959100714,56.260634613115066,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-13 06:47:16.363636480,M012,59.49682571883504,2.721147495895441,1030.2233338487165,1460.9178465055666,53.546819371205586,34.60459018783762,59.89028803153634,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-14 19:38:10.909090816,M012,66.48478331463498,2.555681113798801,1027.4756424546667,1448.0514429749753,50.542386520558594,36.92076158550822,56.72626229783876,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-16 08:29:05.454545408,M012,69.1928684376635,2.699096579232304,1011.4977805405301,1279.7407485631288,40.371659276781386,16.466658900353593,61.98916063997467,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-17 21:20:00.000000000,M012,70.1330982485043,1.5001297428733653,1008.6343559995129,1434.0504430788985,48.31466936060647,23.698007960907052,69.14109384432022,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-19 10:10:54.545454592,M012,61.83498783703355,2.3094798749763075,956.5558173766352,1622.0343784339177,54.47588382361142,29.124063677831238,68.46529720964556,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-20 23:01:49.090909184,M012,56.08185234428265,3.0277463799102318,1082.2473517519477,1640.4473975553287,56.56560152077152,23.250205500869914,61.60635806984625,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-22 11:52:43.636363520,M012,58.257112953362295,1.9325544413981408,1000.8868269813137,1557.645850552785,67.05317163587875,28.934011509838925,68.37120108818579,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-24 00:43:38.181818112,M012,59.642248513999434,2.2587575504585597,1002.3062366131849,1623.2918358716763,57.533713465819744,24.410043110247827,58.703847858442415,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-25 13:34:32.727272704,M012,71.32562396564992,1.4393154611299939,1059.2735563352642,1442.6802855726096,48.13638417457146,25.716183604406204,60.445215103591586,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-27 02:25:27.272727296,M012,66.2911014823848,2.2387917631463363,1013.2386574950707,1543.1605400714113,63.160087734758044,23.34319401071855,55.25217753105651,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-28 15:16:21.818181888,M012,59.69280537270731,2.5917898156326675,976.1485202371267,1375.6004568496596,55.62595243374625,26.668672864269535,51.503910461582066,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-30 04:07:16.363636480,M012,60.638241738270324,1.3354834978821084,1072.7278457951131,1589.5570701673018,46.09656369277107,16.75174216353731,65.32164714793875,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-01-31 16:58:10.909090816,M012,64.88850116941443,2.3760228403327144,941.602038895714,1381.9603442294908,60.6039591107313,36.6916184079666,35.17413481143366,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-02 05:49:05.454545408,M012,61.74141398918365,1.2425732793889888,1025.000818702122,1660.8054168466724,40.97394492939901,40.524696389253734,66.764784886951,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-03 18:40:00.000000000,M012,52.150181050680544,3.3463585138097205,987.747868431222,1699.5086170177217,52.681345044443994,24.431969352676152,66.45100305608089,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-05 07:30:54.545454592,M012,61.67983772409048,2.3125882943060168,1102.5177115826114,1592.7641449036946,42.833228644163924,26.85713001282746,48.795874458074486,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-06 20:21:49.090909184,M012,71.1578611055331,1.2842669095274117,1001.0468753913211,1368.9885986462975,58.402921055999926,22.5352850967571,45.860268072533984,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-08 09:12:43.636363520,M012,73.51376187306792,1.692355539074776,1033.8273838995797,1519.6320956420566,54.651423238652846,32.88656580829659,40.11151639939852,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-09 22:03:38.181818112,M012,63.481965487099394,2.6086002224309017,953.4327481215739,1617.8026079016101,61.9118858203965,20.309540180607037,80.5190571439278,0,None,Grader,Grader-C-517,2,Larson-Mckinney
2024-02-11 10:54:32.727272704,M012,64.81870086830261,2.5860305749774684,933.7154423464482,1651.8815306944502,52.094416751006186,23.882886739661433,51.046240265100664,0,None,Grader,Grader-C-517,2,Larson-Mckinney
